#  step      rmse_trn    rmse_e_trn    rmse_f_trn    rmse_v_trn         lr
 702000      5.80e+00      2.86e-03      5.79e-02      1.70e-02    9.1e-05
 704000      5.62e+00      1.61e-03      5.61e-02      1.93e-02    9.0e-05
 706000      4.61e+00      1.39e-02      4.56e-02      3.31e-02    8.9e-05
 708000      1.65e+00      2.10e-02      1.64e-02      6.22e-03    8.9e-05
 710000      5.18e+00      1.96e-02      5.17e-02      1.64e-02    8.8e-05
 712000      6.12e+00      6.49e-03      6.11e-02      1.59e-02    8.8e-05
 714000      5.15e+00      1.02e-02      5.14e-02      2.07e-02    8.7e-05
 716000      6.10e+00      5.28e-04      6.09e-02      2.28e-02    8.6e-05
 718000      4.73e+00      8.17e-03      4.73e-02      1.11e-02    8.6e-05
 720000      5.07e+00      1.19e-02      5.07e-02      7.91e-03    8.5e-05
 722000      4.33e+00      1.23e-03      4.31e-02      1.90e-02    8.5e-05
 724000      5.95e+00      1.30e-02      5.94e-02      2.51e-02    8.4e-05
 726000      5.90e+00      1.20e-02      5.90e-02      9.67e-03    8.4e-05
 728000      5.47e+00      4.46e-04      5.47e-02      1.55e-02    8.3e-05
 730000      4.74e+00      4.40e-03      4.73e-02      1.65e-02    8.2e-05
 732000      5.88e+00      2.92e-03      5.87e-02      1.67e-02    8.2e-05
 734000      5.00e+00      5.88e-03      4.99e-02      1.97e-02    8.1e-05
 736000      5.82e+00      1.46e-02      5.81e-02      2.58e-02    8.1e-05
 738000      1.68e+00      9.31e-03      1.68e-02      8.99e-03    8.0e-05
 740000      3.42e+00      1.21e-02      3.39e-02      2.76e-02    8.0e-05
 742000      5.42e+00      1.63e-03      5.41e-02      2.07e-02    7.9e-05
 744000      6.50e+00      6.15e-03      6.49e-02      1.47e-02    7.9e-05
 746000      5.72e+00      9.93e-04      5.71e-02      1.85e-02    7.8e-05
 748000      4.59e+00      9.00e-03      4.58e-02      1.39e-02    7.7e-05
 750000      2.17e+00      1.91e-02      2.16e-02      8.97e-03    7.7e-05
 752000      4.32e+00      1.28e-02      4.31e-02      1.75e-02    7.6e-05
 754000      1.44e+00      9.21e-03      1.44e-02      6.06e-03    7.6e-05
 756000      1.31e+00      1.54e-02      1.30e-02      4.39e-03    7.5e-05
 758000      2.96e+00      1.15e-02      2.92e-02      2.50e-02    7.5e-05
 760000      5.00e+00      6.72e-03      4.99e-02      1.82e-02    7.4e-05
 762000      5.36e+00      3.17e-03      5.35e-02      2.29e-02    7.4e-05
 764000      5.19e+00      3.97e-03      5.19e-02      1.51e-02    7.3e-05
 766000      4.78e+00      1.21e-02      4.77e-02      1.82e-02    7.3e-05
 768000      2.51e+00      1.18e-02      2.48e-02      2.23e-02    7.2e-05
 770000      5.50e+00      2.15e-03      5.49e-02      1.56e-02    7.2e-05
 772000      5.08e+00      2.15e-03      5.07e-02      1.97e-02    7.1e-05
 774000      5.38e+00      7.32e-03      5.37e-02      2.22e-02    7.1e-05
 776000      5.27e+00      1.08e-02      5.26e-02      1.54e-02    7.0e-05
 778000      4.85e+00      1.44e-03      4.84e-02      2.07e-02    7.0e-05
 780000      4.86e+00      3.50e-03      4.84e-02      2.43e-02    6.9e-05
 782000      4.29e+00      7.20e-03      4.28e-02      1.30e-02    6.9e-05
 784000      4.07e+00      1.63e-02      4.06e-02      1.11e-02    6.9e-05
 786000      3.83e+00      7.94e-03      3.83e-02      9.36e-03    6.8e-05
 788000      5.78e+00      7.99e-03      5.77e-02      1.55e-02    6.8e-05
 790000      5.36e+00      4.61e-03      5.36e-02      1.18e-02    6.7e-05
 792000      5.06e+00      1.10e-02      5.05e-02      1.50e-02    6.7e-05
 794000      5.76e+00      8.15e-04      5.75e-02      2.03e-02    6.6e-05
 796000      5.13e+00      3.81e-04      5.13e-02      1.33e-02    6.6e-05
 798000      5.42e+00      4.53e-03      5.42e-02      1.07e-02    6.5e-05
 800000      4.97e+00      1.16e-02      4.96e-02      1.47e-02    6.5e-05
 802000      6.52e+00      5.95e-03      6.52e-02      1.76e-02    6.4e-05
 804000      2.15e+00      8.95e-03      2.15e-02      5.94e-03    6.4e-05
 806000      3.08e+00      1.64e-03      3.06e-02      1.64e-02    6.4e-05
 808000      5.21e+00      6.21e-03      5.21e-02      1.16e-02    6.3e-05
 810000      6.76e-01      1.40e-02      6.69e-03      4.82e-03    6.3e-05
 812000      3.90e+00      1.13e-02      3.90e-02      1.44e-02    6.2e-05
 814000      4.68e+00      5.20e-03      4.68e-02      1.05e-02    6.2e-05
 816000      1.14e+00      1.02e-02      1.14e-02      9.09e-03    6.1e-05
 818000      5.27e+00      5.98e-03      5.26e-02      1.43e-02    6.1e-05
 820000      3.97e+00      1.30e-02      3.97e-02      1.21e-02    6.1e-05
 822000      4.37e+00      3.68e-03      4.37e-02      1.37e-02    6.0e-05
 824000      7.10e+00      7.59e-03      7.08e-02      2.30e-02    6.0e-05
 826000      5.82e+00      6.22e-03      5.80e-02      2.45e-02    5.9e-05
 828000      6.10e+00      8.67e-03      6.10e-02      1.28e-02    5.9e-05
 830000      7.23e+00      3.06e-03      7.22e-02      1.39e-02    5.9e-05
 832000      5.34e+00      6.12e-03      5.33e-02      1.97e-02    5.8e-05
 834000      3.93e+00      1.31e-02      3.92e-02      8.38e-03    5.8e-05
 836000      5.74e+00      8.26e-03      5.73e-02      2.25e-02    5.7e-05
 838000      5.26e+00      4.31e-03      5.26e-02      1.46e-02    5.7e-05
 840000      6.47e+00      1.14e-02      6.46e-02      1.16e-02    5.7e-05
 842000      3.22e+00      1.51e-02      3.21e-02      1.02e-02    5.6e-05
 844000      6.21e+00      8.51e-03      6.20e-02      1.71e-02    5.6e-05
 846000      6.75e+00      4.98e-03      6.74e-02      1.84e-02    5.5e-05
 848000      3.03e+00      1.07e-02      3.03e-02      4.97e-03    5.5e-05
 850000      1.65e+00      1.16e-02      1.64e-02      8.69e-03    5.5e-05
 852000      6.33e+00      8.50e-03      6.32e-02      1.68e-02    5.4e-05
 854000      4.98e+00      9.82e-03      4.97e-02      1.81e-02    5.4e-05
 856000      4.46e+00      1.07e-02      4.46e-02      1.59e-02    5.4e-05
 858000      3.17e+00      1.16e-03      3.14e-02      2.38e-02    5.3e-05
 860000      3.30e+00      1.21e-02      3.30e-02      5.02e-03    5.3e-05
 862000      1.37e+00      2.06e-02      1.37e-02      5.92e-03    5.2e-05
 864000      2.29e+00      2.21e-03      2.29e-02      1.33e-02    5.2e-05
 866000      3.52e+00      6.45e-03      3.51e-02      1.54e-02    5.2e-05
 868000      6.64e+00      2.09e-03      6.64e-02      1.94e-02    5.1e-05
 870000      5.61e+00      9.61e-03      5.60e-02      1.34e-02    5.1e-05
 872000      2.07e+00      1.33e-02      2.06e-02      1.22e-02    5.1e-05
 874000      4.42e+00      6.70e-04      4.41e-02      1.84e-02    5.0e-05
 876000      5.02e+00      1.06e-02      5.01e-02      1.87e-02    5.0e-05
 878000      5.59e+00      8.73e-03      5.57e-02      2.26e-02    5.0e-05
 880000      2.18e+00      1.56e-02      2.17e-02      7.77e-03    4.9e-05
 882000      5.69e+00      1.05e-02      5.68e-02      1.63e-02    4.9e-05
 884000      4.53e+00      1.11e-02      4.52e-02      1.48e-02    4.9e-05
 886000      5.32e+00      1.30e-02      5.30e-02      2.66e-02    4.8e-05
 888000      4.00e+00      1.78e-02      3.99e-02      9.51e-03    4.8e-05
 890000      1.58e+00      8.23e-03      1.58e-02      8.55e-03    4.8e-05
 892000      4.16e+00      1.27e-02      4.16e-02      1.70e-02    4.7e-05
 894000      5.10e+00      6.71e-03      5.09e-02      1.94e-02    4.7e-05
 896000      5.87e-01      1.06e-02      5.69e-03      6.21e-03    4.7e-05
 898000      4.84e+00      5.53e-03      4.83e-02      2.21e-02    4.6e-05
 900000      5.71e+00      6.67e-03      5.69e-02      2.25e-02    4.6e-05
 902000      5.24e+00      4.77e-03      5.23e-02      1.44e-02    4.6e-05
 904000      4.92e+00      8.75e-04      4.91e-02      1.81e-02    4.5e-05
 906000      5.78e+00      5.43e-04      5.76e-02      2.47e-02    4.5e-05
 908000      4.51e+00      9.14e-04      4.51e-02      1.10e-02    4.5e-05
 910000      3.25e+00      7.49e-03      3.23e-02      1.66e-02    4.5e-05
 912000      5.20e+00      5.32e-03      5.18e-02      2.20e-02    4.4e-05
 914000      6.13e+00      8.04e-03      6.12e-02      2.10e-02    4.4e-05
 916000      4.70e+00      4.57e-03      4.69e-02      1.64e-02    4.4e-05
 918000      6.38e+00      7.52e-03      6.38e-02      1.35e-02    4.3e-05
 920000      5.10e+00      4.70e-03      5.08e-02      2.40e-02    4.3e-05
 922000      4.34e+00      8.11e-03      4.33e-02      1.15e-02    4.3e-05
 924000      5.15e+00      5.65e-03      5.14e-02      1.65e-02    4.2e-05
 926000      5.01e+00      5.26e-03      5.00e-02      2.01e-02    4.2e-05
 928000      4.90e+00      1.11e-02      4.89e-02      2.30e-02    4.2e-05
 930000      5.77e+00      1.06e-02      5.76e-02      1.97e-02    4.2e-05
 932000      5.74e+00      3.39e-03      5.73e-02      1.82e-02    4.1e-05
 934000      3.85e+00      2.92e-04      3.84e-02      1.63e-02    4.1e-05
 936000      2.83e+00      9.79e-03      2.82e-02      1.63e-02    4.1e-05
 938000      6.32e+00      9.45e-03      6.28e-02      3.72e-02    4.0e-05
 940000      4.40e+00      1.69e-02      4.38e-02      1.48e-02    4.0e-05
 942000      6.22e+00      1.25e-02      6.20e-02      2.05e-02    4.0e-05
 944000      6.17e+00      8.25e-03      6.15e-02      2.93e-02    4.0e-05
 946000      5.79e+00      8.49e-03      5.78e-02      1.42e-02    3.9e-05
 948000      5.55e+00      4.21e-03      5.55e-02      1.59e-02    3.9e-05
 950000      3.39e+00      9.39e-03      3.38e-02      1.17e-02    3.9e-05
 952000      4.83e+00      5.04e-03      4.82e-02      1.24e-02    3.9e-05
 954000      5.06e+00      5.42e-03      5.06e-02      9.87e-03    3.8e-05
 956000      5.19e+00      3.08e-03      5.18e-02      2.42e-02    3.8e-05
 958000      5.61e+00      3.34e-03      5.61e-02      8.52e-03    3.8e-05
 960000      2.67e+00      1.08e-02      2.66e-02      8.75e-03    3.8e-05
 962000      5.56e+00      5.64e-03      5.56e-02      1.19e-02    3.7e-05
 964000      4.07e+00      8.15e-03      4.07e-02      1.13e-02    3.7e-05
 966000      4.10e+00      2.78e-03      4.08e-02      2.43e-02    3.7e-05
 968000      5.55e+00      7.51e-03      5.52e-02      3.25e-02    3.7e-05
 970000      5.00e+00      1.42e-02      5.00e-02      6.56e-03    3.6e-05
 972000      3.02e+00      1.05e-02      3.02e-02      5.55e-03    3.6e-05
 974000      5.50e+00      1.02e-02      5.49e-02      2.36e-02    3.6e-05
 976000      5.53e+00      8.44e-03      5.51e-02      2.44e-02    3.6e-05
 978000      5.18e+00      5.48e-03      5.16e-02      2.79e-02    3.5e-05
 980000      4.87e+00      1.37e-02      4.85e-02      2.31e-02    3.5e-05
 982000      4.32e+00      6.95e-03      4.32e-02      1.34e-02    3.5e-05
 984000      3.37e+00      7.52e-03      3.37e-02      8.12e-03    3.5e-05
 986000      3.17e+00      5.25e-03      3.17e-02      1.01e-02    3.4e-05
 988000      5.72e+00      6.43e-03      5.72e-02      4.77e-03    3.4e-05
 990000      2.50e+00      1.22e-02      2.49e-02      9.84e-03    3.4e-05
 992000      3.62e+00      1.79e-02      3.62e-02      1.64e-02    3.4e-05
 994000      4.10e+00      7.82e-03      4.08e-02      2.23e-02    3.3e-05
 996000      5.53e+00      8.31e-03      5.53e-02      1.19e-02    3.3e-05
 998000      2.62e+00      4.03e-03      2.60e-02      1.80e-02    3.3e-05
1000000      5.96e+00      4.75e-03      5.96e-02      7.96e-03    3.3e-05
1002000      5.62e+00      8.64e-03      5.61e-02      1.72e-02    3.3e-05
1004000      1.68e+00      1.19e-02      1.67e-02      9.90e-03    3.2e-05
1006000      1.87e+00      1.53e-02      1.87e-02      7.87e-03    3.2e-05
1008000      4.78e+00      6.75e-03      4.78e-02      1.50e-02    3.2e-05
1010000      4.94e+00      5.64e-03      4.93e-02      1.48e-02    3.2e-05
1012000      5.66e+00      1.32e-02      5.65e-02      2.76e-02    3.1e-05
1014000      3.08e+00      1.53e-02      3.07e-02      8.63e-03    3.1e-05
1016000      3.98e+00      1.33e-02      3.96e-02      1.76e-02    3.1e-05
1018000      3.85e+00      1.38e-02      3.84e-02      1.21e-02    3.1e-05
1020000      5.34e+00      7.44e-04      5.33e-02      1.94e-02    3.1e-05
1022000      3.25e+00      1.42e-02      3.24e-02      1.12e-02    3.0e-05
1024000      5.07e+00      1.26e-02      5.06e-02      1.88e-02    3.0e-05
1026000      5.42e+00      5.65e-03      5.40e-02      2.56e-02    3.0e-05
1028000      3.19e+00      5.71e-03      3.17e-02      1.68e-02    3.0e-05
1030000      2.03e+00      1.35e-02      2.03e-02      2.99e-03    3.0e-05
1032000      4.83e+00      1.07e-02      4.83e-02      1.03e-02    2.9e-05
1034000      4.23e+00      3.52e-03      4.21e-02      2.23e-02    2.9e-05
1036000      4.35e+00      1.09e-02      4.34e-02      9.62e-03    2.9e-05
1038000      4.04e+00      1.11e-02      4.04e-02      7.76e-03    2.9e-05
1040000      5.41e+00      6.27e-03      5.41e-02      7.93e-03    2.9e-05
1042000      4.18e+00      9.34e-03      4.18e-02      1.10e-02    2.8e-05
1044000      3.07e+00      7.90e-03      3.06e-02      1.29e-02    2.8e-05
1046000      6.15e+00      4.41e-04      6.14e-02      1.48e-02    2.8e-05
1048000      4.63e+00      4.37e-03      4.62e-02      4.78e-02    2.8e-05
1050000      4.98e+00      1.53e-02      4.97e-02      1.61e-02    2.8e-05
1052000      5.61e+00      8.81e-03      5.60e-02      1.81e-02    2.7e-05
1054000      4.48e+00      2.99e-03      4.47e-02      1.66e-02    2.7e-05
1056000      2.16e+00      9.44e-03      2.15e-02      1.14e-02    2.7e-05
1058000      2.15e+00      1.24e-02      2.14e-02      1.54e-02    2.7e-05
1060000      6.57e+00      6.29e-03      6.55e-02      2.86e-02    2.7e-05
1062000      5.62e+00      2.70e-04      5.61e-02      1.53e-02    2.6e-05
1064000      1.23e+00      1.61e-02      1.22e-02      3.27e-03    2.6e-05
1066000      2.59e+00      1.60e-02      2.58e-02      7.40e-03    2.6e-05
1068000      4.80e+00      5.44e-03      4.79e-02      1.45e-02    2.6e-05
1070000      3.33e+00      5.71e-03      3.33e-02      1.07e-02    2.6e-05
1072000      5.00e+00      4.36e-03      4.99e-02      1.76e-02    2.6e-05
1074000      5.94e+00      4.67e-03      5.94e-02      1.51e-02    2.5e-05
1076000      1.74e+00      1.35e-02      1.73e-02      1.06e-02    2.5e-05
1078000      5.30e+00      6.24e-03      5.29e-02      1.71e-02    2.5e-05
1080000      4.74e+00      1.04e-02      4.73e-02      1.93e-02    2.5e-05
1082000      4.64e+00      2.22e-03      4.64e-02      1.17e-02    2.5e-05
1084000      4.25e+00      1.17e-02      4.24e-02      6.67e-03    2.5e-05
1086000      5.06e+00      1.12e-02      5.06e-02      5.83e-03    2.4e-05
1088000      5.82e+00      2.99e-03      5.81e-02      2.25e-02    2.4e-05
1090000      4.88e+00      6.43e-03      4.87e-02      1.74e-02    2.4e-05
1092000      5.70e+00      6.12e-03      5.68e-02      2.88e-02    2.4e-05
1094000      4.08e+00      1.26e-02      4.08e-02      5.21e-03    2.4e-05
1096000      3.12e+00      1.33e-02      3.10e-02      1.68e-02    2.4e-05
1098000      4.78e+00      3.58e-03      4.75e-02      3.00e-02    2.3e-05
1100000      5.32e+00      5.43e-03      5.31e-02      1.72e-02    2.3e-05
1102000      4.86e+00      7.14e-03      4.84e-02      2.55e-02    2.3e-05
1104000      4.33e+00      7.12e-03      4.31e-02      2.63e-02    2.3e-05
1106000      1.50e+00      1.26e-02      1.49e-02      1.25e-02    2.3e-05
1108000      4.45e+00      8.68e-03      4.44e-02      1.13e-02    2.3e-05
1110000      3.94e+00      1.70e-02      3.94e-02      1.26e-02    2.2e-05
1112000      4.18e+00      1.33e-02      4.17e-02      1.01e-02    2.2e-05
1114000      4.35e+00      8.55e-03      4.34e-02      1.46e-02    2.2e-05
1116000      3.29e+00      1.50e-02      3.29e-02      6.72e-03    2.2e-05
1118000      6.14e+00      9.07e-03      6.14e-02      9.75e-03    2.2e-05
1120000      3.13e+00      7.94e-03      3.13e-02      9.39e-03    2.2e-05
1122000      3.81e+00      1.15e-02      3.81e-02      9.37e-03    2.2e-05
1124000      4.48e+00      4.82e-03      4.48e-02      8.26e-03    2.1e-05
1126000      4.24e+00      7.70e-03      4.23e-02      7.55e-03    2.1e-05
1128000      4.80e+00      4.52e-03      4.78e-02      2.71e-02    2.1e-05
1130000      1.79e+00      1.55e-02      1.78e-02      7.41e-03    2.1e-05
1132000      2.45e+00      1.02e-02      2.45e-02      9.94e-03    2.1e-05
1134000      5.10e+00      1.27e-02      5.09e-02      9.96e-03    2.1e-05
1136000      2.17e+00      1.21e-02      2.16e-02      1.17e-02    2.1e-05
1138000      5.13e+00      8.57e-03      5.11e-02      2.13e-02    2.0e-05
1140000      2.57e+00      9.68e-03      2.56e-02      9.46e-03    2.0e-05
1142000      2.05e+00      1.11e-02      2.04e-02      1.78e-02    2.0e-05
1144000      4.73e+00      1.56e-02      4.73e-02      8.25e-03    2.0e-05
1146000      5.05e+00      9.90e-03      5.04e-02      1.65e-02    2.0e-05
1148000      1.65e+00      1.49e-02      1.65e-02      5.38e-03    2.0e-05
1150000      4.74e+00      5.42e-03      4.73e-02      1.87e-02    2.0e-05
1152000      4.74e+00      1.47e-02      4.73e-02      1.72e-02    1.9e-05
1154000      4.91e+00      4.85e-03      4.90e-02      1.82e-02    1.9e-05
1156000      7.65e+00      4.44e-03      7.65e-02      1.39e-02    1.9e-05
1158000      4.70e+00      3.05e-03      4.70e-02      4.56e-03    1.9e-05
1160000      7.08e+00      1.11e-02      7.07e-02      1.14e-02    1.9e-05
1162000      5.27e+00      2.07e-03      5.26e-02      1.27e-02    1.9e-05
1164000      4.44e+00      8.56e-03      4.42e-02      2.25e-02    1.9e-05
1166000      2.11e+00      1.05e-02      2.10e-02      1.25e-02    1.9e-05
1168000      3.82e+00      1.32e-02      3.81e-02      1.23e-02    1.8e-05
1170000      7.02e+00      1.23e-02      7.01e-02      2.39e-02    1.8e-05
1172000      6.19e+00      1.39e-03      6.19e-02      1.86e-02    1.8e-05
1174000      5.34e+00      8.64e-03      5.33e-02      1.52e-02    1.8e-05
1176000      2.48e+00      1.32e-02      2.47e-02      1.11e-02    1.8e-05
1178000      4.26e+00      1.04e-02      4.25e-02      3.79e-02    1.8e-05
1180000      4.77e+00      8.12e-03      4.77e-02      1.64e-02    1.8e-05
1182000      5.82e+00      7.29e-03      5.82e-02      1.42e-02    1.8e-05
1184000      2.70e+00      9.70e-03      2.70e-02      1.10e-02    1.7e-05
1186000      5.54e+00      7.09e-03      5.52e-02      2.21e-02    1.7e-05
1188000      6.40e+00      6.45e-03      6.39e-02      1.86e-02    1.7e-05
1190000      5.83e+00      5.52e-03      5.83e-02      9.97e-03    1.7e-05
1192000      4.19e+00      1.36e-02      4.19e-02      8.60e-03    1.7e-05
1194000      7.17e+00      4.20e-03      7.17e-02      1.25e-02    1.7e-05
1196000      5.10e+00      7.92e-03      5.08e-02      2.41e-02    1.7e-05
1198000      5.64e+00      5.93e-03      5.63e-02      1.57e-02    1.7e-05
1200000      5.23e+00      4.03e-03      5.23e-02      8.44e-03    1.7e-05
1202000      3.51e+00      9.10e-03      3.50e-02      7.95e-03    1.6e-05
1204000      4.72e+00      5.65e-03      4.72e-02      1.25e-02    1.6e-05
1206000      5.66e+00      4.17e-03      5.65e-02      2.28e-02    1.6e-05
1208000      5.09e+00      4.70e-03      5.07e-02      2.61e-02    1.6e-05
1210000      4.99e+00      5.36e-03      4.99e-02      1.28e-02    1.6e-05
1212000      5.22e+00      1.35e-03      5.21e-02      1.32e-02    1.6e-05
1214000      4.55e+00      1.07e-02      4.55e-02      1.14e-02    1.6e-05
1216000      5.36e+00      2.33e-03      5.36e-02      1.05e-02    1.6e-05
1218000      5.00e+00      9.28e-03      4.99e-02      1.95e-02    1.6e-05
1220000      1.31e+00      7.60e-03      1.30e-02      9.72e-03    1.5e-05
1222000      5.14e+00      5.39e-03      5.14e-02      1.13e-02    1.5e-05
1224000      5.68e+00      6.87e-03      5.66e-02      2.77e-02    1.5e-05
1226000      3.28e+00      7.69e-03      3.28e-02      6.94e-03    1.5e-05
1228000      5.39e+00      2.89e-03      5.38e-02      1.93e-02    1.5e-05
1230000      4.65e+00      1.39e-02      4.64e-02      1.95e-02    1.5e-05
1232000      5.39e+00      6.40e-03      5.39e-02      1.37e-02    1.5e-05
1234000      4.91e+00      3.03e-03      4.91e-02      1.04e-02    1.5e-05
1236000      5.06e+00      1.25e-02      5.05e-02      8.05e-03    1.5e-05
1238000      4.45e+00      1.34e-02      4.45e-02      1.30e-02    1.5e-05
1240000      4.93e+00      1.03e-02      4.92e-02      1.06e-02    1.4e-05
1242000      7.70e-01      1.35e-02      7.61e-03      7.10e-03    1.4e-05
1244000      7.82e-01      1.54e-02      7.61e-03      1.18e-02    1.4e-05
1246000      4.71e+00      4.02e-03      4.69e-02      2.52e-02    1.4e-05
1248000      4.51e+00      1.43e-02      4.50e-02      1.41e-02    1.4e-05
1250000      5.04e+00      1.09e-02      5.03e-02      1.48e-02    1.4e-05
1252000      5.21e+00      5.08e-03      5.19e-02      2.65e-02    1.4e-05
1254000      4.70e+00      4.95e-03      4.69e-02      2.11e-02    1.4e-05
1256000      3.76e+00      1.16e-02      3.76e-02      1.22e-02    1.4e-05
1258000      5.36e+00      3.65e-03      5.34e-02      2.60e-02    1.4e-05
1260000      5.45e+00      6.18e-03      5.44e-02      1.64e-02    1.3e-05
1262000      3.75e+00      4.80e-03      3.72e-02      2.62e-02    1.3e-05
1264000      5.01e+00      5.91e-03      5.00e-02      1.53e-02    1.3e-05
1266000      3.72e+00      1.30e-02      3.72e-02      7.59e-03    1.3e-05
1268000      2.19e+00      1.43e-02      2.18e-02      9.43e-03    1.3e-05
1270000      5.28e+00      5.96e-03      5.27e-02      1.73e-02    1.3e-05
1272000      3.82e+00      6.09e-03      3.80e-02      1.75e-02    1.3e-05
1274000      5.24e+00      9.31e-03      5.23e-02      1.45e-02    1.3e-05
1276000      5.33e+00      7.64e-03      5.32e-02      1.77e-02    1.3e-05
1278000      4.54e+00      1.10e-02      4.53e-02      1.26e-02    1.3e-05
1280000      3.87e+00      3.83e-03      3.86e-02      1.18e-02    1.3e-05
1282000      5.44e+00      5.72e-03      5.43e-02      1.22e-02    1.2e-05
1284000      5.32e+00      1.15e-02      5.31e-02      2.88e-02    1.2e-05
1286000      3.13e+00      1.24e-02      3.12e-02      1.43e-02    1.2e-05
1288000      4.57e+00      1.05e-02      4.56e-02      2.16e-02    1.2e-05
1290000      4.85e+00      1.23e-02      4.84e-02      1.89e-02    1.2e-05
1292000      5.56e+00      8.78e-03      5.56e-02      8.37e-03    1.2e-05
1294000      4.62e+00      5.78e-03      4.61e-02      1.63e-02    1.2e-05
1296000      3.25e+00      1.22e-02      3.24e-02      1.78e-02    1.2e-05
1298000      4.73e+00      4.80e-03      4.73e-02      1.63e-02    1.2e-05
1300000      3.18e+00      7.29e-03      3.16e-02      1.94e-02    1.2e-05
1302000      2.00e+00      1.37e-02      2.00e-02      5.83e-03    1.2e-05
1304000      5.30e+00      4.10e-03      5.28e-02      2.99e-02    1.2e-05
1306000      2.46e+00      1.25e-02      2.45e-02      1.28e-02    1.2e-05
1308000      3.61e+00      1.32e-02      3.60e-02      7.38e-03    1.1e-05
1310000      6.28e+00      4.16e-03      6.27e-02      2.28e-02    1.1e-05
1312000      4.13e+00      8.14e-03      4.12e-02      1.70e-02    1.1e-05
1314000      4.10e+00      7.27e-03      4.09e-02      1.45e-02    1.1e-05
1316000      5.69e+00      1.11e-02      5.67e-02      2.28e-02    1.1e-05
1318000      5.32e+00      6.23e-03      5.31e-02      1.64e-02    1.1e-05
1320000      3.08e+00      1.23e-02      3.08e-02      1.30e-02    1.1e-05
1322000      5.72e+00      6.83e-03      5.72e-02      1.71e-02    1.1e-05
1324000      4.90e+00      3.38e-03      4.89e-02      1.86e-02    1.1e-05
1326000      2.33e+00      1.46e-02      2.32e-02      8.60e-03    1.1e-05
1328000      4.27e+00      1.31e-02      4.26e-02      1.11e-02    1.1e-05
1330000      2.26e+00      4.16e-03      2.25e-02      1.23e-02    1.1e-05
1332000      4.40e+00      1.57e-02      4.40e-02      1.46e-02    1.1e-05
1334000      6.00e+00      9.92e-03      6.00e-02      1.52e-02    1.0e-05
1336000      5.33e+00      7.27e-03      5.32e-02      1.41e-02    1.0e-05
1338000      4.78e+00      7.09e-03      4.74e-02      3.38e-02    1.0e-05
1340000      4.39e+00      1.19e-02      4.39e-02      1.01e-02    1.0e-05
1342000      5.55e+00      9.34e-03      5.52e-02      2.92e-02    1.0e-05
1344000      5.18e+00      5.66e-03      5.17e-02      1.94e-02    1.0e-05
1346000      5.32e+00      3.81e-03      5.30e-02      2.10e-02    1.0e-05
1348000      4.93e+00      5.96e-03      4.93e-02      1.50e-02    1.0e-05
1350000      4.58e+00      2.41e-04      4.57e-02      1.60e-02    9.9e-06
1352000      3.99e+00      3.67e-03      3.99e-02      9.31e-03    9.8e-06
1354000      1.82e+00      1.10e-02      1.82e-02      7.74e-03    9.8e-06
1356000      3.61e+00      9.65e-03      3.60e-02      1.03e-02    9.7e-06
1358000      4.52e+00      4.67e-03      4.52e-02      8.38e-03    9.6e-06
1360000      4.76e+00      6.38e-03      4.76e-02      1.55e-02    9.6e-06
1362000      5.24e+00      1.36e-02      5.23e-02      1.79e-02    9.5e-06
1364000      2.62e+00      7.12e-03      2.61e-02      1.32e-02    9.4e-06
1366000      5.15e+00      3.60e-03      5.15e-02      1.17e-02    9.4e-06
1368000      4.81e+00      4.94e-03      4.80e-02      1.95e-02    9.3e-06
1370000      6.49e+00      3.50e-03      6.48e-02      2.23e-02    9.2e-06
1372000      4.82e+00      1.31e-02      4.81e-02      9.97e-03    9.2e-06
1374000      5.61e+00      6.44e-03      5.59e-02      2.26e-02    9.1e-06
1376000      4.61e+00      6.70e-03      4.60e-02      1.76e-02    9.1e-06
1378000      6.42e+00      7.85e-03      6.42e-02      1.09e-02    9.0e-06
1380000      4.44e+00      8.80e-03      4.43e-02      1.55e-02    8.9e-06
1382000      5.25e+00      7.28e-03      5.24e-02      2.00e-02    8.9e-06
1384000      1.46e+00      1.19e-02      1.45e-02      5.12e-03    8.8e-06
1386000      4.50e+00      1.12e-02      4.49e-02      8.90e-03    8.7e-06
1388000      5.75e+00      4.35e-03      5.73e-02      2.78e-02    8.7e-06
1390000      4.96e+00      8.69e-03      4.95e-02      1.84e-02    8.6e-06
1392000      2.89e+00      1.21e-02      2.88e-02      1.49e-02    8.6e-06
1394000      4.69e+00      7.04e-03      4.68e-02      1.14e-02    8.5e-06
1396000      5.07e+00      3.50e-03      5.06e-02      2.17e-02    8.5e-06
1398000      5.50e+00      4.41e-03      5.49e-02      1.15e-02    8.4e-06
1400000      3.30e+00      1.52e-02      3.30e-02      1.37e-02    8.3e-06
1402000      5.38e+00      3.56e-03      5.37e-02      2.48e-02    8.3e-06
1404000      5.47e+00      4.90e-03      5.46e-02      2.15e-02    8.2e-06
1406000      2.97e+00      1.32e-02      2.96e-02      1.28e-02    8.2e-06
1408000      5.96e+00      6.79e-03      5.95e-02      2.24e-02    8.1e-06
1410000      6.00e+00      3.15e-03      5.99e-02      1.86e-02    8.1e-06
1412000      5.05e+00      4.88e-03      5.04e-02      1.38e-02    8.0e-06
1414000      4.78e+00      4.38e-03      4.76e-02      2.41e-02    7.9e-06
